Elm Ion,WL_air(A),Excit(eV),log gf,Rad,Star,Waals,Lande,References
'Ca 1',      6900.28870,    5.902, -7.061, 6.040,-2.710,-6.510,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6900.48874,    5.902, -6.954, 6.170,-2.480,-6.510,  0.670,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6900.77454,    5.902, -7.835, 6.040,-2.710,-6.510,  1.330,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6901.22709,    5.739, -6.961, 6.370,-2.770,-6.880,  0.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6901.36049,    5.900, -7.449, 5.960,-2.250,-6.520,  0.800,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6901.47531,    5.829, -5.392, 7.100,-2.500,-6.680,  0.850,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6901.75594,    5.739, -7.045, 6.370,-2.770,-6.880,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6901.75594,    5.739, -6.752, 6.370,-2.630,-6.880,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6902.04422,    5.921, -6.737, 6.820,-2.600,-6.600,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6902.33729,    5.902, -6.401, 5.940,-1.910,-6.520,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6902.70903,    5.739, -7.073, 6.370,-2.770,-6.890,  0.490,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6902.82341,    5.902, -5.919, 5.940,-1.910,-6.520,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6902.89967,    5.739, -8.186, 6.370,-2.770,-6.880,  2.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6902.89967,    5.739, -7.108, 6.370,-2.630,-6.880,  1.290,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6903.28100,    5.728, -5.957, 7.040,-2.810,-6.870,  0.640,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6903.30484,    5.927, -4.053, 7.460,-2.230,-6.550,  1.420,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6903.30722,    5.921, -6.748, 6.740,-2.230,-6.600,  0.710,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6903.85308,    5.739, -7.516, 6.370,-2.770,-6.890,  1.160,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6903.85308,    5.739, -6.417, 6.370,-2.770,-6.900,  0.810,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6903.99754,    5.796, -4.514, 7.070,-2.570,-6.780,  1.700,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.02662,    5.828, -8.667, 7.020,-2.730,-6.680,  0.950,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.06763,    5.828, -6.797, 7.020,-2.740,-6.680,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.25168,    5.921, -4.957, 6.790,-2.600,-6.600,  1.050,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.59214,    5.821, -4.305, 6.990,-3.000,-6.750,  0.960,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.69276,    5.881, -4.920, 7.000,-2.710,-6.660,  1.430,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.71136,    5.739, -9.784, 6.370,-2.550,-6.890,  0.330,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6904.97843,    5.962, -1.985, 8.060,-2.670,-6.590,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6905.51548,    5.921, -5.935, 6.700,-2.230,-6.600,  1.220,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6905.52121,    5.875, -5.412, 6.940,-2.810,-6.650,  1.350,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6905.54124,    5.850, -7.669, 6.670,-2.540,-6.680,  1.070,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6906.25682,    5.928, -4.265, 7.440,-2.230,-6.550,  1.150,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.01549,    5.962, -4.579, 7.150,-2.670,-6.590,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.30659,    5.850, -6.583, 7.050,-2.490,-6.750,  1.200,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.44977,    5.927, -4.967, 7.510,-2.270,-6.540,  1.400,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.52613,    5.732, -4.173, 7.060,-2.550,-6.870,  1.110,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.52613,    5.732, -6.257, 7.060,-2.550,-6.870,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.78435,    5.896, -7.263, 6.850,-2.440,-6.520,  1.220,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.83160,    5.850, -6.330, 6.680,-2.100,-6.710,  0.730,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.83208,    5.896, -5.216, 6.850,-2.440,-6.520,  1.200,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.84592,    5.732, -4.464, 7.080,-2.550,-6.870,  0.990,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.84592,    5.909, -3.993, 6.390,-2.790,-6.520,  1.100,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.92706,    5.850, -5.584, 6.740,-2.570,-6.700,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6907.96907,    5.632, -7.941, 7.490,-2.970,-7.010,  0.860,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6908.18245,    5.807, -3.852, 7.110,-2.470,-6.760,  0.820,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6908.21825,    5.828, -7.491, 7.120,-2.740,-6.690,  1.420,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6908.27553,    5.828, -6.132, 7.120,-2.760,-6.690,  1.230,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6908.29510,    5.829, -6.558, 7.100,-2.870,-6.680,  0.770,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6908.45455,    5.921, -5.213, 7.410,-2.740,-6.540,  0.890,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6909.15402,    5.962, -5.297, 7.070,-2.670,-6.590,  1.060,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6909.48351,    5.932, -4.350, 7.720,-2.430,-6.620,  1.430,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6909.54081,    5.902, -6.869, 5.830,-2.880,-6.520,  1.150,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6909.55848,    4.624, -3.670, 7.770,-4.950,-7.450,  1.670,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.02795,    5.902, -6.833, 5.820,-2.880,-6.520,  1.850,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.03082,    5.181, -4.166, 8.110,-4.250,-7.250,  0.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.15214,    5.896, -4.147, 6.930,-2.440,-6.520,  1.350,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.23477,    5.883, -5.722, 6.810,-2.710,-6.660,  0.800,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.26677,    5.902, -6.208, 5.650,-2.570,-6.520,  0.100,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.40529,    5.928, -5.158, 7.490,-2.270,-6.540,  1.160,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6910.66611,    5.921, -3.973, 7.400,-2.740,-6.540,  1.050,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6912.01590,    5.881, -4.852, 6.830,-2.850,-6.730,  0.940,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6912.45081,    5.829, -7.660, 7.180,-2.840,-6.690,  1.540,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6913.15491,    5.896, -6.376, 6.810,-2.350,-6.520,  0.940,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6913.18216,    5.896, -6.766, 6.810,-2.350,-6.520,  0.960,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6913.75635,    5.884, -4.449, 6.900,-2.710,-6.660,  0.960,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6914.15227,    5.909, -3.808, 6.740,-2.130,-6.440,  0.630,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6914.82180,    5.964, -6.319, 8.060,-2.840,-6.610,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6914.90311,    5.902, -3.052, 6.440,-2.220,-6.540,  1.170,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6915.55365,    5.896, -5.683, 6.890,-2.350,-6.520,  0.790,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6915.74980,    5.734, -6.073, 6.530,-3.040,-6.890,  0.690,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6916.86467,    5.964, -4.147, 7.190,-2.840,-6.610,  1.630,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6917.24802,    5.896, -5.183, 6.780,-2.030,-6.520,  1.160,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6917.29589,    5.896, -5.696, 6.780,-2.030,-6.520,  1.180,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6917.35763,    5.909, -3.888, 6.720,-2.210,-6.450,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6917.56967,    5.883, -4.171, 6.520,-2.850,-6.730,  1.040,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6917.79513,    5.896, -6.048, 6.810,-2.300,-6.540,  0.750,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.04214,    5.732, -5.413, 7.000,-2.810,-6.870,  0.780,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.04214,    5.732, -4.555, 7.000,-2.810,-6.870,  1.400,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.12066,    5.828, -6.456, 7.030,-2.730,-6.680,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.14794,    5.881, -5.340, 6.890,-2.600,-6.680,  1.090,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.16183,    5.828, -5.834, 7.030,-2.740,-6.680,  0.970,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.24657,    5.453, -4.907, 7.680,-3.830,-7.120,  1.310,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.33131,    5.885, -4.427, 6.890,-2.710,-6.660,  1.020,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6918.36291,    5.732, -4.957, 7.010,-2.810,-6.870,  1.270,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6919.00931,    5.964, -4.416, 7.110,-2.840,-6.610,  1.440,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6919.62231,    5.896, -4.070, 6.870,-2.030,-6.520,  1.290,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.20667,    5.902, -3.787, 6.510,-2.160,-6.540,  0.850,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.22775,    5.828, -5.022, 6.980,-2.730,-6.680,  0.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.29529,    5.921, -4.207, 7.700,-2.550,-6.540,  0.550,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.42224,    5.835, -9.629, 6.630,-2.700,-6.680,  0.920,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.42224,    5.835, -6.496, 6.630,-2.680,-6.680,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.42224,    5.835, -9.216, 6.630,-2.710,-6.680,  1.030,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6920.69532,    5.902, -4.191, 6.510,-2.160,-6.540,  1.280,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6921.09874,    5.884, -5.145, 6.670,-2.840,-6.730,  0.720,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6921.25590,    5.932, -4.368, 7.480,-2.230,-6.550,  0.830,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6921.92202,    5.728, -4.389, 7.300,-2.860,-6.890,  1.610,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6922.40659,    5.829, -9.319, 7.110,-2.990,-6.680,  0.810,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6922.51444,    5.921, -5.239, 7.690,-2.550,-6.540,  1.380,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6923.71158,    5.883, -7.472, 6.640,-2.600,-6.680,  0.970,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6924.19448,    5.850, -5.763, 6.630,-2.550,-6.660,  0.890,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6924.88706,    5.896, -7.492, 6.770,-2.260,-6.520,  0.950,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6924.91441,    5.896, -5.578, 6.770,-2.260,-6.520,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6925.06599,    4.624, -2.398, 7.760,-4.950,-7.450,  1.080,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6925.40803,    5.900, -7.029, 6.600,-2.260,-6.520,  0.720,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6925.42242,    5.932, -4.205, 7.530,-2.270,-6.540,  0.800,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6925.68342,    5.885, -5.561, 6.660,-2.820,-6.730,  1.270,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.11156,    5.728, -6.005, 7.350,-2.860,-6.900,  1.220,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.14228,    5.896, -6.087, 6.730,-2.340,-6.530,  0.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.24692,    5.884, -5.055, 6.760,-2.600,-6.680,  0.800,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.25796,    5.574, -4.872, 7.150,-3.450,-6.990,  1.320,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.29396,    5.896, -5.676, 6.860,-2.260,-6.520,  0.770,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.62998,    5.968, -3.681, 8.060,-2.870,-6.600,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.65398,    5.927, -5.674, 6.810,-2.600,-6.600,  1.630,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.71159,    5.909, -4.968, 6.450,-2.710,-6.510,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6927.92715,    5.741, -3.073, 6.990,-2.880,-6.880,  0.940,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6928.75253,    5.875, -5.545, 6.750,-3.280,-6.730,  1.410,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6928.92637,    5.927, -6.793, 6.730,-2.230,-6.600,  1.470,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6929.08437,    5.741, -3.267, 6.990,-2.890,-6.880,  1.190,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6929.20684,    5.896, -9.842, 6.840,-2.370,-6.540,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6929.22749,    5.574, -4.057, 7.150,-3.440,-6.990,  1.440,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6929.23422,    5.896, -6.264, 6.840,-2.370,-6.540,  1.070,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6929.68043,    5.968, -3.892, 7.210,-2.870,-6.600,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6929.77649,    5.909, -4.900, 6.420,-1.910,-6.520,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6930.62682,    5.928, -4.460, 6.720,-2.600,-6.600,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6930.85410,    5.796, -5.988, 7.210,-3.410,-6.800,  1.270,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6931.23227,    5.739, -6.876, 6.360,-2.770,-6.890,  0.630,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6931.61674,    5.896, -5.695, 6.920,-2.370,-6.540,  0.900,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6931.64077,    5.838, -6.697, 6.460,-2.880,-6.670,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6931.83302,    5.968, -4.295, 7.140,-2.870,-6.600,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6931.83975,    5.885, -4.237, 6.750,-2.600,-6.680,  1.190,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6931.90031,    5.928, -5.012, 6.620,-2.230,-6.600,  1.100,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6932.05941,    5.881, -7.754, 7.010,-2.810,-6.650,  0.690,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6932.27235,    5.828, -6.624, 7.140,-2.730,-6.690,  0.680,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6932.31369,    5.828, -6.405, 7.140,-2.740,-6.690,  1.470,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6932.38580,    5.739, -6.029, 6.360,-2.690,-6.880,  0.960,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6932.38580,    5.739, -7.324, 6.360,-2.770,-6.890,  1.210,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.11200,    5.927, -4.888, 7.410,-2.740,-6.540,  1.640,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.19857,    5.835, -9.009, 6.930,-2.710,-6.690,  0.670,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.19857,    5.835, -9.729, 6.930,-2.700,-6.690,  1.010,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.19857,    5.835, -7.259, 6.930,-2.680,-6.690,  0.570,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.66273,    5.807, -4.287, 7.080,-2.810,-6.770,  0.790,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.79983,    5.902, -9.388, 6.470,-2.450,-6.520,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.86237,    5.838, -3.504, 6.700,-2.290,-6.680,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.92009,    5.900, -9.422, 6.460,-2.030,-6.520,  0.960,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.92009,    5.900, -6.942, 6.460,-2.030,-6.520,  0.770,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6934.92009,    5.900, -8.474, 6.460,-2.030,-6.520,  0.870,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6935.10290,    5.838, -3.251, 6.720,-2.500,-6.680,  0.970,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6935.63696,    5.838, -4.715, 6.700,-2.290,-6.680,  2.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      6935.87755,    5.838, -3.691, 6.720,-2.500,-6.680,  1.320,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
